what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482484910555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482485274604
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482485276903
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482485290709
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482485293140
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1482485295289
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482485295707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482485296154
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1482485297016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482485297115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482485297788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482485302288
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482485302728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482485302819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482485331288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482488631727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482488677644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482488678385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482488776744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482488938396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482489388162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482493638271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482493641370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482495570541
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482495575220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482495575559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482495888888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482496172960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482496176717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482496177610
