what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761725178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761777935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761783854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761846416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482761874720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482761877845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761878743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761885748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761888071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761940943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482761950785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761951575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761960805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761963614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761970898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761971823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761990352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761991323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482761999454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762000821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762009651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762010494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762038090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1482762059760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482762063610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482762065338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762066437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762083266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482762086890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1482762109436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762110376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762153665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762154489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762156289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762157689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762163518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762164482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762203195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482762212731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482762213512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763376324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763390147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763412902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763429078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763436956
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1482763453141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482763454212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763461335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482763500872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482763513009
