what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482820949951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482820953253
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482820953532
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482820960040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482820962064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1482820965753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482820967750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1482820967776
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482820968838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482820970144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482820971282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482820997447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482820998996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821000109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821001051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821005694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821016888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821021765
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482821023017
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482821026908
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482821027186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482821038395
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482821038671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482821055652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821058715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482821091896
