what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1482828525285
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1482828525288
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1482828525290
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1482828525294
os,sysinfo,,,"win32",1482828525304
arch,sysinfo,,,"x86_64",1482828525304
ws,sysinfo,,,"win32",1482828525304
locale,sysinfo,,,"zh_CN",1482828525304
processors,sysinfo,,,"8",1482828525304
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1482828525305
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1482828525305
java.specification.name,sysinfo,,,"Java Platform API Specification",1482828525305
java.specification.vendor,sysinfo,,,"Oracle Corporation",1482828525305
java.specification.version,sysinfo,,,"1.7",1482828525305
java.vendor,sysinfo,,,"Oracle Corporation",1482828525305
java.version,sysinfo,,,"1.7.0_80",1482828525305
java.vm.info,sysinfo,,,"mixed mode",1482828525305
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1482828525305
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1482828525305
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1482828525305
java.vm.specification.version,sysinfo,,,"1.7",1482828525305
java.vm.vendor,sysinfo,,,"Oracle Corporation",1482828525305
java.vm.version,sysinfo,,,"24.80-b11",1482828525305
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1482828525811
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1482828525867
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1482828525927
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1482828526393
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1482828526394
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1482828527032
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1482828527521
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1482828533796
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1482828534052
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1482828534079
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1482828537454
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1482828543277
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1482828543465
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1482828543762
