what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545077399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545080099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545091946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545096759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545098005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545101130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545102460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545168062
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545168758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545172307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545174609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545182216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545186860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545187577
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545188902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545190243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545221927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482545223107
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1482545225640
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1482545230559
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1482545230649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545232747
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1482545232748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545234922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545251264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545252611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545259572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545260128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545260647
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482545262457
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1482545264487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545264619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545282802
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482545283920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482545291211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1482545295820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545297377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545313206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545314794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545319007
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545320681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1482545320769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545392587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545666105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545668592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545671298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482545679103
