what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1483186484183
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1483186484185
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1483186484188
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1483186484333
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1483186484336
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1483186484338
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1483186484571
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1483186484571
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1483186484573
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1483186484577
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1483186484580
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1483186484580
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1483186484584
os,sysinfo,,,"win32",1483186484596
arch,sysinfo,,,"x86_64",1483186484596
ws,sysinfo,,,"win32",1483186484596
locale,sysinfo,,,"zh_CN",1483186484596
processors,sysinfo,,,"8",1483186484596
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1483186484596
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1483186484596
java.specification.name,sysinfo,,,"Java Platform API Specification",1483186484596
java.specification.vendor,sysinfo,,,"Oracle Corporation",1483186484596
java.specification.version,sysinfo,,,"1.7",1483186484596
java.vendor,sysinfo,,,"Oracle Corporation",1483186484596
java.version,sysinfo,,,"1.7.0_80",1483186484596
java.vm.info,sysinfo,,,"mixed mode",1483186484596
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1483186484596
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1483186484596
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1483186484596
java.vm.specification.version,sysinfo,,,"1.7",1483186484596
java.vm.vendor,sysinfo,,,"Oracle Corporation",1483186484596
java.vm.version,sysinfo,,,"24.80-b11",1483186484596
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1483186490229
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1483186490232
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1483186490638
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1483186490853
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1483186491269
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1483186492391
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1483186492653
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1483186495650
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1483186495682
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1483186496160
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1483186499017
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1483186499334
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1483186499335
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1483186499557
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1483186499791
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1483186500002
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1483186573012
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483186573225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483186573407
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483187205498
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1483187206783
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1483187206849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483187221319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483189761209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483189761812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483189877220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483189878480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483190153776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483190155221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483190427365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483190428252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196847031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196848295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196849940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196849961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196850808
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1483196852750
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483196859242
