what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1482636499797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636507467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636508706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636508747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636509100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1482636509105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636510795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636512101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636512137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636512403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1482636512409
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482636513868
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482636518743
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1482636522045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636523521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482636528607
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482636530188
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1482636545316
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1482636550793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1482636553796
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1482636558458
