what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482985579354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986340550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986373742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986378897
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482986391596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986416618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986418035
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482986419214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986432149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986439164
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482986442533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482986452821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482986454272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482986458829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482986461796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482986464956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482986479308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482986481313
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1482986487450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1482986488420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1482986489577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482986490569
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1482986494044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482986496509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986498506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482986525479
