what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1483019092667
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1483019092684
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483019093363
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1483019093447
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1483019093913
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1483019094094
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1483019094114
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1483019094362
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019094393
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483019096001
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483019096063
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019097563
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483019097716
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019099078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483019099210
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1483019099547
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1483019099633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019099931
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1483019129712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019129865
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1483019129876
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019134013
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1483019169160
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1483019228637
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1483019228640
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019230675
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019230738
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1483019231362
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1483019233844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019234003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019273070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019284326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019292514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019293131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019294410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019324447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019347016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019349333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019432607
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019435215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1483019440294
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1483019440323
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1483019440364
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1483019440496
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1483019473371
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1483019473371
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019494851
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019494896
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019500835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019520722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019525430
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019542620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019598212
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1483019599863
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019601135
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019606393
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019609780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019613144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019637554
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019639816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019646243
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019647621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019652729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019662970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019667458
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019669266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019673483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019674993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019681770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019685521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019686604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019698241
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019700219
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019705269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019713187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019714698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019727782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019733206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019746973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019748263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019761497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019770851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019774737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019806713
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019808736
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019824387
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019830235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483019872525
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019874039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483019879084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019881278
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019882814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483019889497
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019890549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483019893814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019895514
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019902424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483019911003
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019912159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483019914697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019916344
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019920173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483019932610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483019942058
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483019948584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483019953807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483019957051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019959790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483019970831
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019972796
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483019972909
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020056869
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020064258
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020065884
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020071720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020103730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020105280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020146790
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020152934
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020166544
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020184681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020200482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020207992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020209485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020224351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483020229998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020232410
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1483020235760
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1483020238735
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1483020247442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020252048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020255789
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020259825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020270815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020273477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020292651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020302335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020312477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020315182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020363562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020379450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020380814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020407995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020412048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020414925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020422430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020426717
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020432775
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020434690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483020541562
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020549522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020558694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020566161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020566359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020574577
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020577489
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020587184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483020665864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1483020671341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483020673430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1483020676234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1483020678717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020684389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020714479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020720965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020743917
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020761274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020768283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020771793
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020773409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020782335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020786379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020797706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020801091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020802270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020810774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020823001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020824091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020830686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020838035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020838914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020849127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020857439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020868541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020869469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020878133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020882970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020885661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020901025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020907676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020908659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020919333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020924626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020926551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020947373
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483020948839
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1483020960436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483020975326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020976907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483020992511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483020994114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021008995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483021010290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1483021010748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483021011662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021015324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021047934
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1483021052018
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1483021066852
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1483021067658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483021075140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021091669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021106773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021111320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021114562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1483021127324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021129267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1483021137130
