what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816067567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816080366
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816081141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816086969
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816087246
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816112487
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1482816115911
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1482816117909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816118346
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1482816123130
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1482816123143
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1482816123158
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1482816123202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816124386
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1482816124400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1482816124400
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1482816152417
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1482816152474
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816164217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816171472
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816193020
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816200541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816202952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816205456
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816205969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816210182
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816210393
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816213352
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816213353
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816213498
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816213550
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816216610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816216666
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816234906
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1482816235392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816239438
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1482816245843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816246175
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1482816246190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1482816246190
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816250888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1482816251912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1482816252605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816255121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816257744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816273165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816305894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816307161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816314155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816325485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816326791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816337743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816339006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816340597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816343388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816345569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816349540
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816350530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816358025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816358871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816369528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816377424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816378255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816434502
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816436307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816437322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816439075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816440338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816442069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816444906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816449144
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816451471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816453121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816454175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816461446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816467324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816479670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816491559
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816493335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816494489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816496812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816498197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816498214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816498325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816502180
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816503511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816505461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816507062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816522884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482816531212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816532269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816538220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816540924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816567711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816568188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816619734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482816621150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816625115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816626502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482816626518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816627790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816725636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816726875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482816728743
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482816730325
