what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981652861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981665198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981667402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981687872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981692494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482981697523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981706802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981707984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981721662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981726933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981729922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981733532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981734518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981740114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981743175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981744360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981745400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981751744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981754830
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.sse.core"".",1482981756301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1482981756483
error,log,,,"Unhandled event loop exception",1482981756487
error,log,,,"Unhandled event loop exception",1482981756503
error,log,,,"Unhandled event loop exception",1482981756735
error,log,,,"Unhandled event loop exception",1482981756879
error,log,,,"Unhandled event loop exception",1482981756883
error,log,,,"Unhandled event loop exception",1482981756889
error,log,,,"Unhandled event loop exception",1482981756891
error,log,,,"Unhandled event loop exception",1482981756903
error,log,,,"Unhandled event loop exception",1482981756910
error,log,,,"Unhandled event loop exception",1482981756914
error,log,,,"Unhandled event loop exception",1482981756920
error,log,,,"Unhandled event loop exception",1482981756923
error,log,,,"Unhandled event loop exception",1482981756926
error,log,,,"Unhandled event loop exception",1482981756932
error,log,,,"Unhandled event loop exception",1482981757052
error,log,,,"Unhandled event loop exception",1482981757251
error,log,,,"Unhandled event loop exception",1482981757257
error,log,,,"Unhandled event loop exception",1482981758886
error,log,,,"Unhandled event loop exception",1482981759112
error,log,,,"Unhandled event loop exception",1482981759122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981763693
error,log,,,"Unhandled event loop exception",1482981768550
error,log,,,"Unhandled event loop exception",1482981768652
error,log,,,"Unhandled event loop exception",1482981768658
error,log,,,"Unhandled event loop exception",1482981768659
error,log,,,"Unhandled event loop exception",1482981768666
error,log,,,"Unhandled event loop exception",1482981768669
error,log,,,"Unhandled event loop exception",1482981768670
error,log,,,"Unhandled event loop exception",1482981768673
error,log,,,"Unhandled event loop exception",1482981769092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981783803
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482981786068
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482981787029
error,log,,,"Unhandled event loop exception",1482981787059
error,log,,,"Unhandled event loop exception",1482981787118
error,log,,,"Unhandled event loop exception",1482981788465
error,log,,,"Unhandled event loop exception",1482981788664
error,log,,,"Unhandled event loop exception",1482981788676
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482981789922
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482981790874
error,log,,,"Unhandled event loop exception",1482981790913
error,log,,,"Unhandled event loop exception",1482981790920
error,log,,,"Unhandled event loop exception",1482981792453
error,log,,,"Unhandled event loop exception",1482981792457
error,log,,,"Unhandled event loop exception",1482981793768
error,log,,,"Unhandled event loop exception",1482981793772
error,log,,,"Unhandled event loop exception",1482981793833
error,log,,,"Unhandled event loop exception",1482981793836
error,log,,,"Unhandled event loop exception",1482981793905
error,log,,,"Unhandled event loop exception",1482981793909
error,log,,,"Unhandled event loop exception",1482981793936
error,log,,,"Unhandled event loop exception",1482981793944
error,log,,,"Unhandled event loop exception",1482981793982
error,log,,,"Unhandled event loop exception",1482981793985
error,log,,,"Unhandled event loop exception",1482981794019
error,log,,,"Unhandled event loop exception",1482981794024
error,log,,,"Unhandled event loop exception",1482981794063
error,log,,,"Unhandled event loop exception",1482981794068
error,log,,,"Unhandled event loop exception",1482981794103
error,log,,,"Unhandled event loop exception",1482981794109
error,log,,,"Unhandled event loop exception",1482981794148
error,log,,,"Unhandled event loop exception",1482981794154
error,log,,,"Unhandled event loop exception",1482981794189
error,log,,,"Unhandled event loop exception",1482981794195
error,log,,,"Unhandled event loop exception",1482981794228
error,log,,,"Unhandled event loop exception",1482981796094
error,log,,,"Unhandled event loop exception",1482981796096
error,log,,,"Unhandled event loop exception",1482981796383
error,log,,,"Unhandled event loop exception",1482981796386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981798097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981799834
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482981800010
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482981800010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1482981802623
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482981805702
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482981805807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981826024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981830123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981834219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981838259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981840168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981854792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981857910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981858923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981860059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981864764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981867867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981868976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981870317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981874460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981879681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981887742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981892293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981895785
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1482981899271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981902354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981903505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981908786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482981910674
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1482981914056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482981915371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981919838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482981922919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1482981926684
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1482982387099
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1482982387138
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1482982387141
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1482982387142
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1482982387144
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1482982387147
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1482982387150
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1482982387152
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1482982387156
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1482982387158
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1482982387160
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1482982387162
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1482982387163
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1482982387165
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1482982387167
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1482982387170
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1482982387191
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1482982387191
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1482982387191
